lat,long,month_n,year,season,bst,phyt,depth,slope,energy,substrate
50.86453998,-9.833294305,10,2003,2,0.952678382,-0.888168738,2.050772668,1.282820749,low,Mud to sandy mud
51.14717214,-8.173392144,10,2003,2,1.041231762,-0.653707867,-1.062657406,-0.864984729,moderate,Mud to sandy mud
50.80970144,-8.976619572,10,2003,2,1.026158847,-0.803543017,0.34282818,-0.105419041,moderate,Coarse sediment
51.22274527,-8.352813688,10,2003,2,1.033067266,-0.676054919,-1.567753788,-0.786751811,moderate,Sand to muddy sand
50.68458897,-10.59158493,10,2003,2,0.6863902,-0.505704442,-1.806326981,-0.642872773,moderate,Sand to muddy sand
51.44995998,-8.128073752,10,2003,2,0.831467015,-0.59948879,-1.807824302,-0.28318134,moderate,Mud to sandy mud
50.57594683,-8.221545399,10,2003,2,1.090218739,-0.721115367,-0.814102071,-0.838418083,moderate,Mixed sediment
51.13227008,-8.761988405,10,2003,2,0.980940098,-0.646380964,-1.235348462,-0.330791729,moderate,Coarse sediment
51.37207279,-8.513342489,10,2003,2,1.03181119,-0.708659634,-0.872996709,-0.783657506,low,Sand to muddy sand
51.6207016,-8.285520533,10,2003,2,0.930069006,-0.609746453,-1.511853794,-0.684041829,moderate,Mud to sandy mud
51.07012946,-10.55310833,10,2003,2,0.701777134,-0.485189116,-2.397768891,-0.875019648,moderate,Coarse sediment
50.80327604,-8.793331934,10,2003,2,1.045628029,-0.777166169,-0.095886958,0.004324014,moderate,Coarse sediment
51.75893396,-9.770792413,10,2003,2,1.022704637,-0.933595532,10.17374068,-0.462774335,moderate,Mixed sediment
50.89344695,-9.147549876,10,2003,2,0.961470916,-0.790354593,0.133702307,0.062462438,moderate,Coarse sediment
51.03221507,-9.032975403,10,2003,2,0.951422305,-0.666896291,-1.003263661,1.301059892,moderate,Coarse sediment
51.1507357,-9.561788264,10,2003,2,0.964297087,-0.873514934,2.30831193,0.811117926,low,Mud to sandy mud
51.11945665,-9.383204574,10,2003,2,0.923160586,-0.777532514,-1.031712766,-0.675714325,moderate,Mixed sediment
50.78695569,-9.489624166,10,2003,2,1.054734582,-0.850801537,1.41241469,-0.05726006,moderate,Sand to muddy sand
50.99929669,-9.718093972,10,2003,2,0.938233505,-0.874247624,0.607854049,-0.251110282,low,Mud to sandy mud
51.65074594,-8.931197432,10,2003,2,0.922846567,-0.675688573,-1.139519899,-0.194488191,moderate,Mixed sediment
51.04677355,-10.07002929,10,2003,2,0.912169919,-0.831751591,0.900829915,2.429606092,low,Mud to sandy mud
51.27155696,-9.895188093,10,2003,2,0.908715709,-0.84677174,-0.444263712,-0.767033319,low,Mud to sandy mud
50.68044975,-8.412553816,10,2003,2,1.112514093,-0.731739375,-0.624441374,-0.894824435,moderate,Mixed sediment
51.59191615,-9.810962867,10,2003,2,1.004491531,-0.92700132,3.14231989,0.198735156,moderate,Sand to muddy sand
50.86637292,-8.399816799,10,2003,2,1.090218739,-0.726976889,-0.774173504,-0.897622871,moderate,Coarse sediment
51.55817258,-10.02891445,10,2003,2,0.907773652,-0.919674418,-2.454167993,-0.559431314,moderate,Mixed sediment
50.386312,-8.585207256,10,2003,2,0.779025828,-0.621835842,-1.523832364,4.34170193,moderate,Sand to muddy sand
50.44034171,-9.709353282,10,2003,2,1.125388875,-0.922971524,1.337049518,0.107021669,moderate,Sand to muddy sand
50.63569392,-9.874980645,10,2003,2,1.023332675,-0.913812896,1.293128094,-0.499043046,moderate,Mixed sediment
50.7576252,-10.17287121,10,2003,2,0.933837234,-0.870217828,1.541184321,-0.404370861,low,Mud to sandy mud
51.17589689,-10.22082926,10,2003,2,0.795982858,-0.560289863,-1.445971657,0.044987626,low,Sand to muddy sand
50.30268655,-9.935529965,10,2003,2,1.133239352,-0.928833045,2.514942268,-0.469012257,moderate,Mud to sandy mud
51.80811313,-8.607606965,10,2003,2,0.802891277,-0.651876141,-1.969535002,-0.83274108,,
51.0360125,-8.491191859,10,2003,2,1.034637361,-0.714521155,-0.926900275,-0.842732851,moderate,Sand to muddy sand
51.40910003,-9.541326457,10,2003,2,0.992872822,-0.889267773,4.05368945,-0.341800553,low,Rock or other hard substrata
51.40914318,-9.32291657,10,2003,2,1.011713969,-0.826622759,-0.230645875,0.755106066,moderate,Coarse sediment
51.51020919,-8.856040771,10,2003,2,0.985022346,-0.679352025,-0.542088703,-0.020640003,moderate,Coarse sediment
50.63027832,-7.893706101,10,2003,2,0.88485026,-0.600587826,-1.599696643,-0.728638043,moderate,Sand to muddy sand
50.33256895,-8.115219741,10,2003,2,0.665350919,-0.372354821,-2.25352694,-0.338829527,moderate,Sand to muddy sand
51.30661944,-8.20454036,10,2003,2,0.991302727,-0.687411617,-0.963335094,-0.901765049,low,Mud to sandy mud
51.54100274,-8.424042564,10,2003,2,1.042173819,-0.710491359,-1.019235088,-0.723793175,moderate,Sand to muddy sand
50.46270236,-8.89867269,10,2003,2,1.045628029,-0.716352881,-0.796633323,-0.264412097,high,Coarse sediment
50.69159361,-8.114329544,10,2003,2,1.093672949,-0.706095218,-0.960340451,0.308940509,moderate,Sand to muddy sand
50.84925068,-8.122264664,10,2003,2,1.001979375,-0.679352025,-1.210892214,-0.874514203,moderate,Mud to sandy mud
51.60782636,-9.084538097,10,2003,2,0.867579208,-0.695471209,-1.006258304,3.175074815,moderate,Coarse sediment
50.85326426,-9.661819228,10,2003,2,1.025530808,-0.877911075,0.408710317,-0.815888827,low,Sand to muddy sand
50.63866841,-10.74096187,10,2003,2,0.616991983,-0.242302307,-2.60439923,-0.834824497,high,Seabed
50.50756513,-8.364354767,10,2003,2,1.05536262,-0.715620191,-0.868504745,0.040438627,moderate,Coarse sediment
50.8459596,-10.34426268,10,2003,2,0.912483938,-0.807572814,-0.403836037,-0.458934191,low,Mud to sandy mud
50.91461185,-9.983257304,10,2003,2,0.916252167,-0.871316863,2.44756281,0.399729402,low,Mud to sandy mud
50.39790124,-10.05383975,10,2003,2,1.021448561,-0.903921578,1.471309328,-0.882046556,moderate,Mixed sediment
51.77900668,-8.859048091,10,2003,2,0.766779084,-0.591795543,-2.171174269,-0.68247002,moderate,Mixed sediment
51.37224667,-8.905650762,10,2003,2,0.919078338,-0.510466928,-2.480121563,-0.874156694,,
51.16149125,-9.098405474,10,2003,2,0.920020396,-0.66396553,-2.149213557,-0.814859446,,
50.98736294,-10.4342914,10,2003,2,0.775257599,-0.602419551,-1.499376116,-0.618605282,low,Mixed sediment
50.34730131,-10.51697241,10,2003,2,0.722502393,-0.308244427,-1.829285908,-0.463908502,moderate,Sand to muddy sand
51.23840559,-9.294616858,10,2003,2,0.930069006,-0.800612256,-1.729963595,-0.423608564,moderate,Sand to muddy sand
51.30228602,-8.637695622,10,2003,2,0.978113926,-0.61597432,-1.576737716,-0.833949215,moderate,Sand to muddy sand
50.51109541,-9.42240068,10,2003,2,1.157732842,-0.838712148,1.905532502,-0.363984627,moderate,Rock or other hard substrata
51.83062815,-8.341389993,10,2003,2,0.732865022,-0.434267145,-2.356343002,-0.475897395,,
51.01030694,-8.192092729,10,2003,2,1.051280372,-0.676787609,-1.16347704,-0.505552183,moderate,Mud to sandy mud
51.55238591,-8.723021381,10,2003,2,1.00480555,-0.698768315,-0.732747615,-0.311048581,moderate,Coarse sediment
51.27337769,-8.789240273,10,2003,2,0.920648434,-0.527685149,-1.331177024,-0.832284947,moderate,Coarse sediment
50.52693627,-10.65765268,10,2003,2,0.672573358,-0.445990189,-2.664791189,-0.829079691,,
50.57247559,-10.40008052,10,2003,2,0.795668839,-0.714521155,-0.665368156,0.825375154,moderate,Mud to sandy mud
51.38117964,-10.04041657,10,2003,2,0.844027778,-0.734303791,-2.592919767,-0.855159384,moderate,Coarse sediment
51.85438532,-8.477459808,10,2003,2,0.778711809,-0.536477431,-2.211102837,-0.648623743,moderate,Sand to muddy sand
51.64262797,-9.597481529,10,2003,2,1.014226122,-0.900990817,4.345667102,1.4969134,moderate,Rock or other hard substrata
51.53207347,-8.019755784,10,2003,2,0.648707909,-0.563220624,-2.206111766,-0.823975936,,
50.69194172,-10.45871063,10,2003,2,0.831467015,-0.732472066,-0.85902171,-0.226583905,low,Mud to sandy mud
50.46378822,-8.14656777,10,2003,2,0.862868922,-0.672757813,-1.457950227,0.093004836,moderate,Sand to muddy sand
51.13189566,-9.695049596,10,2003,2,0.943571829,-0.875346659,3.054477041,-0.236951678,low,Mud to sandy mud
50.57225056,-9.751790532,10,2003,2,1.078600034,-0.913446551,0.444646028,-0.673507629,moderate,Sand to muddy sand
51.31445338,-9.025569979,10,2003,2,0.913425995,-0.688510652,-2.372314429,-0.446939134,high,Coarse sediment
51.41000723,-9.759331198,10,2003,2,0.987220479,-0.898792746,3.249128809,1.482767123,low,Sand to muddy sand
50.65560824,-9.50711863,10,2003,2,1.109687922,-0.855930368,0.70917279,-0.459112945,moderate,Sand to muddy sand
51.09460794,-8.915887351,10,2003,2,0.969635411,-0.629529089,-1.093102939,-0.641461227,moderate,Coarse sediment
50.54995584,-9.981077834,10,2003,2,1.0418598,-0.924070559,2.183535156,1.483420502,moderate,Mud to sandy mud
50.90962672,-8.522672389,10,2003,2,1.063527116,-0.726976889,-0.730252079,-0.893634792,moderate,Mixed sediment
50.58042518,-10.24574946,10,2003,2,0.954248477,-0.87901011,0.83295135,0.253951866,low,Mud to sandy mud
51.28069514,-9.561371768,10,2003,2,0.970577469,-0.885237977,3.704813588,-0.175953179,low,Mud to sandy mud
51.81733105,-10.07339392,10,2003,2,0.964297087,-0.941288779,3.072444896,1.258084798,moderate,Sand to muddy sand
51.00730171,-10.3051231,10,2003,2,0.847167969,-0.728442269,-0.849538675,-0.061661124,low,Sand to muddy sand
50.54633008,-8.800678026,10,2003,2,1.045628029,-0.754819117,-0.244620873,-0.856250405,moderate,Coarse sediment
51.67849474,-8.612184477,10,2003,2,0.993186841,-0.709025979,-0.873495816,2.634009006,moderate,Sand to muddy sand
50.46922587,-7.93556404,10,2003,2,0.607571408,-0.50057561,-1.699518062,-0.845149121,moderate,Coarse sediment
51.20572832,-10.470007,10,2003,2,0.795982858,-0.509367893,-2.593917981,-0.813435573,low,Mixed sediment
51.40361994,-7.997185196,10,2003,2,0.804147353,-0.556992757,-2.304435864,-0.791966517,high,Sand to muddy sand
50.89820056,-8.268141804,10,2003,2,1.084252377,-0.704996182,-0.918415455,-0.821658289,moderate,Sand to muddy sand
51.84619479,-8.739420464,10,2003,2,0.766779084,-0.493248708,-2.668784045,-0.87170344,,
51.32827929,-10.16696521,10,2003,2,0.795982858,-0.560289863,-2.443686744,-0.533105062,,
51.13909632,-9.983693466,10,2003,2,0.919078338,-0.838345803,-0.195708378,1.172350347,low,Mud to sandy mud
51.0039522,-9.322725612,10,2003,2,0.919706376,-0.754819117,-0.025512857,-0.444461224,moderate,Coarse sediment
50.26844834,-8.655698427,10,2003,2,0.779025828,-0.478228559,-2.47363317,-0.736940891,moderate,Sand to muddy sand
50.65459982,-8.580703517,10,2003,2,1.089590701,-0.740531658,-0.582516378,-0.896414736,moderate,Coarse sediment
50.52257727,-8.650431605,10,2003,2,1.022076599,-0.711956739,-0.584013699,-0.830614515,moderate,Coarse sediment
50.42459096,-8.465469431,10,2003,2,0.941373695,-0.630628125,-1.320196668,0.781956254,moderate,Sand to muddy sand
50.42314556,-10.18683209,10,2003,2,0.968065316,-0.856296713,0.173630874,-0.663817892,moderate,Mixed sediment
50.33824974,-10.2822098,10,2003,2,0.968065316,-0.816731441,-0.332962829,2.806427156,moderate,Sand to muddy sand
50.66095018,-10.08920553,10,2003,2,0.960528858,-0.905020613,2.337260142,-0.497089072,low,Mud to sandy mud
50.80073868,-9.230918585,10,2003,2,1.00480555,-0.825157379,0.328354075,-0.758342143,moderate,Coarse sediment
50.85879674,-10.09684018,10,2003,2,0.916252167,-0.862890925,2.294836038,-0.515155624,low,Mud to sandy mud
51.1700409,-9.817229663,10,2003,2,0.929440968,-0.8610592,1.454339686,-0.594202184,low,Mud to sandy mud
50.52728476,-9.005305783,10,2003,2,1.086450511,-0.775700789,0.040369279,-0.582324243,moderate,Coarse sediment
50.69299309,-9.02286612,10,2003,2,1.105291655,-0.809404539,0.338835324,-0.573287884,moderate,Mixed sediment
50.34965642,-9.823223037,10,2003,2,1.158674899,-0.940556089,4.76890992,-0.49075869,moderate,Coarse sediment
50.87870236,-10.62626994,10,2003,2,0.633320975,-0.380780759,-1.451461835,-0.744146554,low,Sand to muddy sand
51.05636269,-10.19249982,10,2003,2,0.859100693,-0.769106577,-0.697810118,-0.452616137,low,Sand to muddy sand
50.75820324,-8.678340808,10,2003,2,1.077657977,-0.759947949,-0.438773534,-0.74364111,moderate,Coarse sediment
50.90029882,-7.967439266,10,2003,2,0.904319442,-0.59729072,-1.703510919,-0.34709539,moderate,Mud to sandy mud
50.58762681,-9.162574749,10,2003,2,1.152394518,-0.810137229,0.079299633,-0.851806193,moderate,Coarse sediment
50.68742236,-9.263606565,10,2003,2,1.104977636,-0.824058344,-0.823085999,-0.812658914,moderate,Rock or other hard substrata
50.73415606,-9.595029352,10,2003,2,1.079542091,-0.863623616,1.107460254,-0.693848681,moderate,Sand to muddy sand
51.61163137,-9.354079788,10,2003,2,0.960214839,-0.821860273,-0.528113705,2.395531749,high,Coarse sediment
50.91979998,-8.751077794,10,2003,2,1.021134541,-0.753353737,-0.492177994,-0.87739277,moderate,Coarse sediment
50.3830464,-10.40310518,10,2003,2,0.801635201,-0.604617622,-1.477914511,0.767890109,moderate,Sand to muddy sand
50.75584636,-9.885590279,10,2003,2,0.963041011,-0.892931224,1.646995026,0.199764537,low,Mud to sandy mud
51.14606965,-8.444525931,10,2003,2,1.023332675,-0.645648274,-1.422014516,-0.852065079,moderate,Sand to muddy sand
51.26223354,-8.4685487,10,2003,2,1.023332675,-0.675688573,-1.771389484,-0.853414985,moderate,Sand to muddy sand
51.56082718,-8.179147834,10,2003,2,0.790644534,-0.563220624,-1.70850199,-0.236310626,moderate,Mud to sandy mud
51.58324218,-10.16500937,10,2003,2,0.907773652,-0.925902284,-2.217591229,-0.890750061,moderate,Mud to sandy mud
51.41953757,-9.128069472,10,2003,2,0.944513886,-0.713788465,-0.919413669,-0.275081904,moderate,Coarse sediment
50.94593958,-9.426974158,10,2003,2,0.985964403,-0.825157379,0.518513879,-0.67843263,moderate,Sand to muddy sand
50.76078155,-9.352030756,10,2003,2,1.056932715,-0.837613113,-0.478202995,-0.880302157,moderate,Coarse sediment
50.91422305,-9.031390577,10,2003,2,0.969321392,-0.77863155,-0.507650314,-0.647427936,moderate,Coarse sediment
50.35798178,-8.945676631,10,2003,2,1.070121516,-0.716352881,-1.603689499,-0.126561407,moderate,Coarse sediment
51.06013957,-9.485625116,10,2003,2,0.96994943,-0.811236265,0.9138067,-0.601500307,low,Sand to muddy sand
51.36227791,-9.650525559,10,2003,2,0.980940098,-0.890733154,3.901461785,0.389139728,low,Mud to sandy mud
50.86910302,-8.647834229,10,2003,2,1.063213096,-0.753353737,-0.386866396,-0.805995679,moderate,Mixed sediment
50.42230212,-10.60623198,10,2003,2,0.672573358,-0.355869291,-2.669283152,-0.802519208,high,Sand to muddy sand
50.28324921,-10.04864184,10,2003,2,1.113142131,-0.92700132,1.611558422,0.52529533,moderate,Mixed sediment
50.66661437,-8.003962254,10,2003,2,1.093672949,-0.670926087,-1.355134165,-0.715317736,moderate,Coarse sediment
50.37358443,-8.004615997,10,2003,2,0.607571408,-0.489951602,-2.499586739,-0.740503657,high,Sand to muddy sand
50.18080895,-10.14097318,10,2003,2,1.088334625,-0.883039906,0.001438926,0.099088659,moderate,Mixed sediment
50.88720753,-10.82547252,10,2003,2,0.530636733,-0.114447863,-2.808534033,-0.822798621,low,Seabed
51.74011133,-8.028940457,10,2003,2,0.479451625,-0.206034141,-2.296949258,-0.482634598,high,Coarse sediment
50.686369,-8.82218237,10,2003,2,1.097127159,-0.777166169,-0.097883387,0.276222235,moderate,Rock or other hard substrata
51.43528819,-8.61705274,10,2003,2,1.06195702,-0.71342212,-2.075345707,-0.784434164,moderate,Sand to muddy sand
51.42201828,-10.33771334,10,2003,2,0.795982858,-0.560289863,-2.593917981,-0.832617801,,
50.73726571,-7.860060726,10,2003,2,0.867579208,-0.602419551,-1.699018955,-0.38202036,moderate,Sand to muddy sand
51.52060034,-9.543609762,10,2003,2,1.014540141,-0.89329757,4.251834967,-0.3150983,low,Sand to muddy sand
51.6242472,-9.485565862,10,2003,2,1.019878465,-0.869485137,0.658762973,0.668385383,moderate,Sand to muddy sand
51.30505268,-10.41823101,10,2003,2,0.795982858,-0.509367893,-2.6937394,-0.88105416,moderate,Mixed sediment
50.22153126,-8.358576258,10,2003,2,0.703033211,-0.458079577,-2.787072427,-0.805225185,,
50.4288933,-9.597554797,10,2003,2,1.154278632,-0.900624472,1.691415558,-0.469622489,moderate,Coarse sediment
50.61128252,-9.647628652,10,2003,2,1.108117826,-0.882673561,0.401722818,-0.856527782,moderate,Sand to muddy sand
51.5593236,-9.917504747,10,2003,2,0.944513886,-0.920407108,-0.702801189,0.371140979,moderate,Coarse sediment
50.1552297,-10.39780498,10,2003,2,0.861612846,-0.633192541,-1.645614496,-0.48011354,moderate,Mixed sediment
51.65684393,-9.71362237,10,2003,2,1.023646694,-0.919674418,5.638853591,0.797729815,moderate,Coarse sediment
50.9605062,-10.54123508,10,2003,2,0.701777134,-0.453683436,-2.199124267,-0.096302552,low,Sand to muddy sand
51.40339642,-9.432120382,10,2003,2,0.992872822,-0.865455341,1.212272744,3.824564594,low,Sand to muddy sand
51.07985233,-8.591696169,10,2003,2,1.034009323,-0.695104864,-0.680840476,-0.203980682,moderate,Sand to muddy sand
50.65865155,-8.300388275,10,2003,2,1.128529066,-0.721115367,-0.569539594,-0.88099252,moderate,Coarse sediment
51.04929873,-9.615024389,10,2003,2,0.964297087,-0.865455341,0.810491531,-0.801391205,low,Mud to sandy mud
51.71811533,-8.341822266,10,2003,2,0.925672739,-0.536477431,-1.560766289,-0.528950556,moderate,Mud to sandy mud
50.25538527,-8.545345711,10,2003,2,0.704289287,-0.466505515,-2.661796546,-0.778448964,,
51.61065001,-8.814691516,10,2003,2,0.992244784,-0.698768315,-0.435778892,-0.84946389,moderate,Coarse sediment
51.02536307,-8.769618553,10,2003,2,1.007945741,-0.692174104,-0.640412801,-0.857359916,moderate,Coarse sediment
50.58245582,-9.289093612,10,2003,2,1.148940308,-0.814533371,1.717369127,-0.118098297,moderate,Coarse sediment
51.17650866,-9.205699492,10,2003,2,0.897411023,-0.685213546,-2.328393005,-0.65840594,high,Coarse sediment
51.19490649,-8.669240705,10,2003,2,0.987534498,-0.595825339,-1.279768993,1.670336275,moderate,Coarse sediment
51.7518153,-8.960789636,10,2003,2,0.726270622,-0.651876141,-2.140728736,-0.668206628,,
51.61917993,-8.498740812,10,2003,2,1.042173819,-0.710491359,-0.870501173,-0.691222836,moderate,Sand to muddy sand
51.35046337,-8.409265357,10,2003,2,1.055990658,-0.699867351,-0.570537808,-0.779305754,moderate,Mud to sandy mud
50.65522441,-9.984050771,10,2003,2,0.99036067,-0.913812896,2.688132431,-0.836180567,moderate,Mud to sandy mud
51.07413957,-10.66442855,10,2003,2,0.582135863,-0.349275079,-2.697732257,-0.867222244,,
50.3778989,-8.367230456,10,2003,2,0.722188374,-0.630628125,-1.714990382,0.671035883,moderate,Sand to muddy sand
51.52097543,-8.320331375,10,2003,2,0.941373695,-0.683015476,-1.315205597,0.951286263,moderate,Sand to muddy sand
50.75106799,-10.8192657,10,2003,2,0.616991983,-0.114447863,-2.701725114,-0.863906037,moderate,Seabed
50.96427271,-9.225313821,10,2003,2,0.954876515,-0.752621047,-0.169754809,-0.148745481,moderate,Mixed sediment
51.20994607,-10.32057688,10,2003,2,0.795982858,-0.509367893,-2.494096561,-0.575907565,moderate,Sand to muddy sand
51.47029097,-8.22980849,10,2003,2,0.831467015,-0.618538736,-1.411533267,-0.879291268,moderate,Mud to sandy mud
51.51410781,-9.314323399,10,2003,2,1.012027989,-0.821860273,0.270457651,0.142199361,moderate,Coarse sediment
51.87436332,-8.246812951,10,2003,2,0.503317074,-0.312640568,-2.601404587,-0.532655093,,
50.2410577,-10.49297553,10,2003,2,0.822988501,-0.459178613,-1.489393974,-0.475108409,moderate,Sand to muddy sand
51.00291651,-9.130795187,10,2003,2,0.920020396,-0.728808615,-1.111070794,-0.817805817,moderate,Coarse sediment
50.53405693,-7.854246425,10,2003,2,0.772431428,-0.50057561,-1.797343053,-0.310888318,moderate,Sand to muddy sand
51.62359429,-9.2237203,10,2003,2,0.822674482,-0.727343234,-1.115063651,1.477114776,moderate,Coarse sediment
50.37605371,-8.845783263,10,2003,2,0.95990082,-0.709025979,-2.089320705,-0.701331722,moderate,Coarse sediment
50.97213628,-9.822739467,10,2003,2,0.929440968,-0.881940871,2.052769096,1.114852974,low,Mud to sandy mud
50.79954379,-9.751460006,10,2003,2,1.009829855,-0.888168738,0.653771902,-0.560442202,low,Mud to sandy mud
51.37543696,-9.223417664,10,2003,2,0.966495221,-0.766542161,-0.776169932,-0.851516487,moderate,Sand to muddy sand
51.10100831,-8.073158018,10,2003,2,0.981254117,-0.638687717,-1.558270754,-0.842868458,moderate,Mud to sandy mud
51.64784553,-10.24432524,10,2003,2,0.907773652,-0.925902284,-2.317412649,-0.822404127,moderate,Mud to sandy mud
50.59906007,-10.49693994,10,2003,2,0.795668839,-0.676421264,-1.062657406,-0.363916824,moderate,Sand to muddy sand
51.35818907,-8.08691707,10,2003,2,0.877313802,-0.633192541,-1.558270754,-0.782091861,moderate,Mud to sandy mud
50.86559493,-8.882903705,10,2003,2,1.021134541,-0.776799824,-0.000557503,-0.825911418,moderate,Coarse sediment
50.80078264,-9.08696951,10,2003,2,1.002607413,-0.814167026,-0.163266416,-0.815740892,moderate,Coarse sediment
50.72263165,-8.919688083,10,2003,2,1.062899077,-0.795483425,-0.203694091,-0.845784009,moderate,Coarse sediment
51.14040248,-10.12054027,10,2003,2,0.842143664,-0.703897147,-1.395062733,-0.755685478,low,Sand to muddy sand
50.27574338,-8.889519525,10,2003,2,1.085194434,-0.646380964,-2.394275142,-0.869151562,,
51.63061355,-7.991275217,10,2003,2,0.561724624,-0.280035853,-2.448677815,-0.864836794,,
51.07483452,-9.784599662,10,2003,2,0.929440968,-0.868386102,2.902249376,-0.443604434,low,Mud to sandy mud
50.78749744,-10.57617817,10,2003,2,0.812311852,-0.578973464,-1.354135951,-0.657228624,moderate,Sand to muddy sand
50.72625801,-10.68614136,10,2003,2,0.616991983,-0.342314522,-2.203616231,-0.429002025,high,Sand to muddy sand
51.63647373,-8.39782752,10,2003,2,0.961470916,-0.656272283,-1.215384178,-0.446895986,moderate,Sand to muddy sand
51.19883004,-8.088852914,10,2003,2,0.955818572,-0.642717513,-1.359127022,-0.872332163,moderate,Mud to sandy mud
51.08805396,-8.250912511,10,2003,2,1.045942048,-0.676787609,-0.966329736,-0.728668863,moderate,Sand to muddy sand
51.39770134,-10.23995815,10,2003,2,0.795982858,-0.560289863,-2.593418874,-0.822194553,,
51.70944376,-8.24440199,10,2003,2,0.775257599,-0.40092974,-2.056379637,-0.5672657,high,Sand to muddy sand
51.31569246,-8.315229576,10,2003,2,1.050338315,-0.69693659,-0.817096714,-0.725494426,low,Mud to sandy mud
51.21487468,-8.250502181,10,2003,2,1.040603724,-0.676054919,-1.215384178,0.500651838,moderate,Mud to sandy mud
51.12511747,-8.349100667,10,2003,2,1.033067266,-0.668728016,-1.268788637,-0.464999522,moderate,Coarse sediment
51.12612731,-9.007850832,10,2003,2,0.951422305,-0.666896291,-1.59320825,-0.691148869,moderate,Coarse sediment
51.57164492,-8.991734162,10,2003,2,0.962726992,-0.695471209,-0.550573524,-0.702065233,moderate,Coarse sediment
51.36301755,-9.849919549,10,2003,2,0.982510193,-0.89549564,0.902826344,0.293271735,low,Sand to muddy sand
50.45985048,-9.505217085,10,2003,2,1.157732842,-0.8797428,1.048565616,0.889116613,moderate,Coarse sediment
51.21005598,-9.638137204,10,2003,2,0.964297087,-0.881208181,3.354440406,0.336795421,low,Mud to sandy mud
51.19134797,-9.462643883,10,2003,2,0.981254117,-0.842741944,1.262183454,-0.112532245,low,Mud to sandy mud
51.51509958,-9.112435468,10,2003,2,0.959272782,-0.72990765,-0.662373514,-0.701978938,moderate,Coarse sediment
51.47759061,-8.508518504,10,2003,2,1.088334625,-0.710491359,-0.074425353,-0.877602345,low,Sand to muddy sand
50.82755048,-10.24529135,10,2003,2,0.918136281,-0.843840979,0.594877265,0.940369899,low,Mud to sandy mud
50.95551859,-8.437473243,10,2003,2,1.071377595,-0.714521155,-0.825581535,-0.871463046,moderate,Coarse sediment
51.84517556,-9.835202798,10,2003,2,0.984708327,-0.939823399,5.177678633,2.111459717,moderate,Rock or other hard substrata
50.78802666,-10.42715811,10,2003,2,0.882652127,-0.732472066,-0.705296724,-0.362610065,low,Mud to sandy mud
50.67695681,-10.2285957,10,2003,2,0.952050344,-0.870217828,1.138404894,1.506886679,low,Mud to sandy mud
51.36123004,-9.946204274,10,2003,2,0.844027778,-0.84677174,-2.393276928,-0.873977939,moderate,Coarse sediment
51.4455929,-8.418461098,10,2003,2,1.069807497,-0.708659634,-0.870002066,-0.610382566,moderate,Sand to muddy sand
51.82160139,-8.090534102,10,2003,2,0.457784307,-0.142656437,-2.497590311,-0.762083663,high,Sand to muddy sand
51.0014378,-7.958598901,10,2003,2,0.907145614,-0.585201331,-1.703011812,-0.819507069,moderate,Mud to sandy mud
50.59318832,-8.124164411,10,2003,2,1.057560753,-0.706095218,-1.059662763,-0.639383974,moderate,Coarse sediment
50.48804234,-8.267230274,10,2003,2,0.913425995,-0.704996182,-0.914422598,-0.824795742,moderate,Coarse sediment
50.95717194,-10.11419144,10,2003,2,0.909971785,-0.849336156,1.597583423,1.788597916,low,Mud to sandy mud
51.67908345,-9.021805873,10,2003,2,0.726270622,-0.651509796,-1.796843946,-0.56160719,moderate,Coarse sediment
50.47255679,-9.331409697,10,2003,2,1.128215047,-0.791453629,0.562435303,-0.467600711,moderate,Rock or other hard substrata
50.47814596,-10.42570233,10,2003,2,0.782166019,-0.636489647,-0.9708217,0.022914503,moderate,Mud to sandy mud
51.21965057,-9.02351015,10,2003,2,0.968065316,-0.609380108,-2.088322491,-0.860096712,,
51.49224213,-9.815867845,10,2003,2,1.001351337,-0.91124848,4.044206415,-0.609556596,low,Sand to muddy sand
50.68087099,-8.208376676,10,2003,2,1.111886055,-0.721115367,-0.814601178,-0.358776085,moderate,Sand to muddy sand
51.16565075,-8.851715132,10,2003,2,0.968065316,-0.629529089,-1.337166309,-0.145232027,moderate,Coarse sediment
51.09918721,-10.27815266,10,2003,2,0.795982858,-0.636489647,-1.54679129,-0.882194491,low,Mixed sediment
51.78220164,-10.16481398,10,2003,2,0.928184891,-0.937625328,-0.622444946,1.760693692,moderate,Coarse sediment
51.89308171,-8.564517148,10,2003,2,0.993186841,-0.651876141,-2.366824251,-0.885331944,,
51.12500729,-9.287067509,10,2003,2,0.919706376,-0.749323941,-1.180446681,-0.853821806,moderate,Coarse sediment
50.84142402,-9.924353474,10,2003,2,0.926928815,-0.881940871,2.247420864,-0.044722576,low,Mud to sandy mud
50.77017926,-8.359006486,10,2003,2,1.11031596,-0.722580748,-0.722266365,-0.901364391,moderate,Coarse sediment
50.76893513,-8.458875431,10,2003,2,1.097127159,-0.72990765,-0.727257436,-0.884302564,moderate,Coarse sediment
51.04588127,-9.976544787,10,2003,2,0.912169919,-0.856296713,2.20000569,0.05319185,low,Mud to sandy mud
51.15570377,-10.59852271,10,2003,2,0.701777134,-0.485189116,-2.397768891,-0.875019648,moderate,Coarse sediment
